4,4,16,56.6667,0.0
5,5,19,60.0,0.0
6,6,24,66.6667,0.3421052631578947
8,8,27,63.3333,0.28571428571428564
2,2,8,60.0,0.0
3,3,11,76.6667,-0.0606060606060605
4,4,14,86.6667,0.6666666666666667
5,5,15,83.3333,0.5098039215686275
6,6,17,80.0,0.37500000000000006
7,7,22,76.6667,0.22222222222222252
9,9,24,100.0,1.0
10,10,25,86.6667,0.5833333333333334
12,12,26,93.3333,0.7916666666666666
13,13,27,93.3333,0.761904761904762
2,2,8,53.3333,-0.029411764705882297
3,3,12,56.6667,-0.03174603174603168
4,4,13,53.3333,-0.09375000000000008
5,5,19,53.3333,-0.12903225806451615
6,6,22,66.6667,0.21874999999999986
8,8,23,83.3333,0.6666666666666667
9,9,25,90.0,0.7945205479452055
11,11,27,86.6667,0.7222222222222223
2,2,7,46.6667,-0.33333333333333326
3,3,12,70.0,-0.15384615384615397
4,4,16,63.3333,0.126984126984127
5,5,21,76.6667,0.22222222222222252
7,7,24,60.0,-0.2500000000000003
8,8,25,80.0,0.5000000000000001
10,10,27,76.6667,0.4927536231884059
2,2,6,26.6667,-0.4864864864864866
3,3,10,50.0,0.0
4,4,13,33.3333,-0.25000000000000006
5,5,17,50.0,0.0
6,6,21,36.6667,-0.09195402298850576
8,8,23,43.3333,0.0
9,9,24,46.6667,0.02439024390243908
11,11,27,63.3333,0.3209876543209875
3,3,9,53.3333,-0.09375000000000008
4,4,10,40.0,-0.36363636363636376
5,5,14,46.6667,-0.25000000000000006
6,6,16,60.0,0.18918918918918906
7,7,18,50.0,-0.056338028169013975
8,8,22,43.3333,-0.19718309859154914
10,10,24,53.3333,0.0
11,11,26,43.3333,-0.19718309859154914
13,13,27,46.6667,-0.11111111111111113
2,2,7,66.6667,0.30555555555555547
3,3,11,53.3333,-0.09375000000000008
4,4,12,50.0,-0.19047619047619035
5,5,16,46.6667,-0.25000000000000006
6,6,17,60.0,0.0
7,7,18,50.0,-0.19047619047619035
8,8,21,63.3333,0.126984126984127
10,10,23,56.6667,-0.06557377049180343
11,11,25,53.3333,-0.12903225806451615
13,13,27,50.0,-0.19047619047619035
2,2,8,63.3333,0.09836065573770475
3,3,13,46.6667,-0.05263157894736844
4,4,14,46.6667,-0.02564102564102559
5,5,16,66.6667,0.28571428571428564
6,6,21,46.6667,-0.02564102564102559
8,8,24,40.0,-0.12499999999999997
9,9,26,66.6667,0.37499999999999994
11,11,27,66.6667,0.3902439024390244
2,2,5,40.0,0.0
3,3,9,13.3333,-0.14035087719298245
4,4,13,33.3333,0.07407407407407401
5,5,14,23.3333,0.017094017094017096
6,6,18,26.6667,-0.3095238095238095
7,7,21,50.0,-0.3157894736842105
9,9,23,76.6667,0.44444444444444464
10,10,24,90.0,0.736842105263158
12,12,27,63.3333,0.2666666666666666
2,2,9,40.0,-0.15384615384615377
3,3,10,43.3333,-0.10389610389610392
4,4,12,60.0,0.1666666666666666
5,5,17,40.0,-0.15384615384615377
6,6,21,46.6667,-0.02564102564102559
8,8,23,60.0,0.2682926829268293
9,9,25,46.6667,0.04761904761904762
11,11,26,66.6667,0.37499999999999994
12,12,27,66.6667,0.3902439024390244
2,2,5,40.0,0.0
3,3,9,13.3333,-0.14035087719298245
4,4,13,33.3333,0.07407407407407401
5,5,14,23.3333,0.017094017094017096
6,6,18,26.6667,-0.3095238095238095
7,7,21,50.0,-0.3157894736842105
9,9,23,76.6667,0.44444444444444464
10,10,24,90.0,0.736842105263158
12,12,27,63.3333,0.2666666666666666
2,2,7,66.6667,0.30555555555555547
3,3,11,53.3333,-0.09375000000000008
4,4,12,50.0,-0.19047619047619035
5,5,16,46.6667,-0.25000000000000006
6,6,17,60.0,0.0
7,7,18,50.0,-0.19047619047619035
8,8,21,63.3333,0.126984126984127
10,10,23,56.6667,-0.06557377049180343
11,11,25,53.3333,-0.12903225806451615
13,13,27,50.0,-0.19047619047619035
